,img,fld,TF_name,blur_lapl,blur_ski,patch_size,mean_intensity,sum_intensity,median_intensity,standard_deviation,variance,skewness,kurtosis,interquartile_range ,entropy,Perimeter,area_Test,axis_major_length,feret_diameter_max,axis_minor_length,solidity,gabro_0,gabro_1,gabro_2,gabro_3,gabro_4,gabro_5,gabro_6,gabro_7,gabro_8,gabro_9,gabro_10,gabro_11,gabro_12,gabro_13,gabro_14,gabro_15,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7
patch_147,0,1,C - 1,False,False,1182,1487.8197969543148,1758603,1523.5,221.60596083008255,49109.201875424085,-0.6652939468049401,0.22030732110782703,286.0,7.063345999622538,143.92388155425118,1182.0,54.63125408423738,53.85164807134504,28.35087218105302,0.9380952380952381,0.05994897959183673,0.006377551020408163,0.5586734693877551,0.01020408163265306,0.00510204081632653,0.02295918367346939,0.03316326530612245,0.007653061224489796,0.006377551020408163,0.006377551020408163,0.006377551020408163,0.006377551020408163,0.04846938775510204,0.003826530612244898,0.05612244897959184,0.16198979591836735,0.12665198237885464,0.14647577092511013,0.13105726872246695,0.15638766519823788,0.10572687224669604,0.13105726872246695,0.08149779735682819,0.1211453744493392
patch_148,0,1,C - 1,False,False,1241,889.3940370668815,1103738,888.0,70.67305251104044,4994.6803512282795,0.11605611188974757,-0.1268611477796724,95.0,7.120515840424707,140.36753236814712,1241.0,53.73452411596727,55.226805085936306,29.620621661903456,0.9650077760497667,0.005319148936170213,0.6356382978723404,0.010638297872340425,0.007978723404255319,0.04920212765957447,0.007978723404255319,0.08111702127659574,0.003989361702127659,0.009308510638297872,0.03723404255319149,0.005319148936170213,0.06515957446808511,0.007978723404255319,0.003989361702127659,0.03856382978723404,0.030585106382978722,0.22208436724565755,0.18858560794044665,0.11786600496277916,0.08933002481389578,0.07568238213399504,0.0880893300248139,0.07444168734491315,0.14392059553349876
patch_149,0,1,C - 1,False,False,1592,1263.9968592964824,2012283,1265.0,144.9639510384866,21014.547100688746,-0.05843844129802668,-0.08585159576038714,198.75,7.366111591436174,174.02438661763952,1592.0,67.64704398747422,67.68308503607086,31.782518586639146,0.9117983963344788,0.028716216216216218,0.008445945945945946,0.0472972972972973,0.006756756756756757,0.5287162162162162,0.006756756756756757,0.07432432432432433,0.006756756756756757,0.013513513513513514,0.006756756756756757,0.005067567567567568,0.02702702702702703,0.03547297297297297,0.008445945945945946,0.1858108108108108,0.010135135135135136,0.17222723174030657,0.17493237150586113,0.1018935978358882,0.11992786293958521,0.10459873760144274,0.09287646528403967,0.10459873760144274,0.12894499549143373
patch_150,0,1,C - 1,False,False,1526,769.4056356487549,1174113,768.0,56.92574036246541,3240.539915814824,0.12641333028390211,-0.08555104363430832,77.0,7.327669495345736,146.36753236814712,1526.0,50.210359189914804,50.774009099144415,39.05089520260017,0.9738353541799617,0.5203804347826086,0.006793478260869565,0.058423913043478264,0.005434782608695652,0.03804347826086957,0.006793478260869565,0.008152173913043478,0.017663043478260868,0.04755434782608696,0.025815217391304348,0.021739130434782608,0.005434782608695652,0.006793478260869565,0.005434782608695652,0.15625,0.06929347826086957,0.24498416050686378,0.1795142555438226,0.11510031678986272,0.08553326293558607,0.05807814149947202,0.06863780359028511,0.07497360084477296,0.17317845828933473
patch_151,0,1,C - 1,False,False,1110,988.5054054054054,1097241,989.0,78.48629574282533,6160.098619430241,0.07755565271179929,-0.052768699629416105,107.5,7.008959955542472,126.95331880577402,1110.0,40.99246543082765,43.289721643826724,34.663028504865046,0.9694323144104804,0.2065972222222222,0.006944444444444444,0.010416666666666666,0.050347222222222224,0.010416666666666666,0.03298611111111111,0.06597222222222222,0.012152777777777778,0.036458333333333336,0.008680555555555556,0.022569444444444444,0.4461805555555556,0.006944444444444444,0.036458333333333336,0.006944444444444444,0.03993055555555555,0.21059602649006623,0.19072847682119207,0.10860927152317881,0.08079470198675497,0.0728476821192053,0.0913907284768212,0.07417218543046358,0.17086092715231788
patch_152,0,1,C - 1,False,False,1015,1021.4285714285714,1036750,1027.0,98.50233460476825,9702.709922589725,-0.1921027508703534,0.016176481848905855,131.0,6.917942493791913,144.08326112068522,1015.0,62.569575127849646,61.98386886924694,20.855282725710772,0.9584513692162417,0.17613636363636365,0.014204545454545454,0.011363636363636364,0.022727272727272728,0.03977272727272727,0.53125,0.005681818181818182,0.056818181818181816,0.008522727272727272,0.008522727272727272,0.014204545454545454,0.005681818181818182,0.008522727272727272,0.056818181818181816,0.008522727272727272,0.03125,0.2096069868995633,0.16739446870451238,0.0975254730713246,0.11935953420669577,0.07569141193595343,0.10771470160116449,0.08442503639010189,0.13828238719068414
patch_153,0,1,C - 1,False,False,1694,845.7314049586777,1432669,846.0,62.678961205792085,3928.652177837189,-0.0027034710134381714,-0.10240504009736773,88.0,7.432094022810723,155.5391052434009,1694.0,49.3148687249383,51.31276644267,43.94433624331542,0.9702176403207331,0.5149456521739131,0.005434782608695652,0.07744565217391304,0.012228260869565218,0.04076086956521739,0.014945652173913044,0.004076086956521739,0.05298913043478261,0.005434782608695652,0.13994565217391305,0.005434782608695652,0.010869565217391304,0.035326086956521736,0.036684782608695655,0.03940217391304348,0.004076086956521739,0.23572744014732966,0.19521178637200737,0.10497237569060773,0.072744014732965,0.04696132596685083,0.07918968692449356,0.09208103130755065,0.1731123388581952
patch_154,0,1,C - 1,False,False,944,1100.1112288135594,1038505,1095.5,111.4059006714735,12411.274704422221,0.0724598522433437,-0.014683395266067212,151.25,6.844984496022015,120.8111831820431,944.0,36.9778917833573,40.311288741492746,34.304759955412166,0.9402390438247012,0.5098684210526315,0.004934210526315789,0.03618421052631579,0.014802631578947368,0.014802631578947368,0.009868421052631578,0.03782894736842105,0.049342105263157895,0.06907894736842106,0.03618421052631579,0.019736842105263157,0.006578947368421052,0.04111842105263158,0.13815789473684212,0.004934210526315789,0.006578947368421052,0.1996879875195008,0.19032761310452417,0.11232449297971919,0.09516380655226209,0.07644305772230889,0.08892355694227769,0.093603744149766,0.1435257410296412
patch_155,0,1,C - 1,False,False,1201,1486.7751873438801,1785617,1497.0,227.81576854296475,51900.02439682169,-0.366856246616754,-0.160972447402838,315.0,7.0788012209885505,133.29646455628165,1201.0,48.328248865072,49.040799340956916,31.943168101784355,0.9654340836012861,0.025,0.5357142857142857,0.014285714285714285,0.005357142857142857,0.06607142857142857,0.007142857142857143,0.007142857142857143,0.05892857142857143,0.007142857142857143,0.0035714285714285713,0.18214285714285713,0.04107142857142857,0.005357142857142857,0.007142857142857143,0.02857142857142857,0.005357142857142857,0.15699658703071673,0.15130830489192265,0.11035267349260523,0.13083048919226395,0.13196814562002276,0.11945392491467577,0.08532423208191127,0.11376564277588168
patch_156,0,1,C - 1,False,False,1076,880.9098513011153,947859,880.0,65.02378929535968,4228.093174327331,0.10297150060492881,-0.021503700826768224,87.0,6.978281016665033,125.29646455628166,1076.0,42.622793634678054,43.68065933568311,32.4959970563038,0.9684968496849685,0.041666666666666664,0.00744047619047619,0.15773809523809523,0.00744047619047619,0.005952380952380952,0.005952380952380952,0.5238095238095238,0.06547619047619048,0.004464285714285714,0.023809523809523808,0.02976190476190476,0.00744047619047619,0.06994047619047619,0.025297619047619048,0.005952380952380952,0.017857142857142856,0.23295454545454544,0.171875,0.10085227272727272,0.09375,0.05397727272727273,0.08806818181818182,0.08806818181818182,0.17045454545454544
patch_157,0,1,C - 1,False,False,908,924.2775330396476,839244,924.0,77.77888617100538,6049.555134002213,-0.013327068814663823,-0.07363116074821496,104.25,6.807690058157439,148.18376618407356,908.0,68.52775253749832,66.48308055437865,16.964332602967893,0.9497907949790795,0.022727272727272728,0.006628787878787879,0.5104166666666666,0.08806818181818182,0.004734848484848485,0.026515151515151516,0.005681818181818182,0.016098484848484848,0.015151515151515152,0.005681818181818182,0.020833333333333332,0.054924242424242424,0.01893939393939394,0.004734848484848485,0.06723484848484848,0.13162878787878787,0.22532894736842105,0.17434210526315788,0.11677631578947369,0.09703947368421052,0.0756578947368421,0.10526315789473684,0.0805921052631579,0.125
patch_158,0,1,C - 1,False,False,922,806.5639913232104,743652,804.0,62.754304538273345,3938.1027380823543,0.034455480558632845,-0.11569526109295047,88.0,6.823512270796617,112.91168824543144,922.0,38.77515558789771,39.92492955535426,30.525236759336003,0.9695057833859095,0.0625,0.011513157894736841,0.039473684210526314,0.003289473684210526,0.047697368421052634,0.054276315789473686,0.011513157894736841,0.05592105263157895,0.4473684210526316,0.06907894736842106,0.009868421052631578,0.01644736842105263,0.11513157894736842,0.004934210526315789,0.004934210526315789,0.046052631578947366,0.24914675767918087,0.1757679180887372,0.09215017064846416,0.08020477815699659,0.05460750853242321,0.10068259385665529,0.09044368600682594,0.15699658703071673
patch_159,0,1,C - 1,False,False,989,866.8574317492416,857322,865.0,66.16293350010545,4377.533769339376,0.11581965779157762,0.19442342647607624,86.0,6.8937811731515515,121.05382386916237,989.0,45.10466508966472,45.60701700396552,28.01066336964839,0.9705593719332679,0.6739864864864865,0.008445945945945946,0.02195945945945946,0.052364864864864864,0.008445945945945946,0.013513513513513514,0.005067567567567568,0.008445945945945946,0.006756756756756757,0.05405405405405406,0.006756756756756757,0.03885135135135135,0.028716216216216218,0.005067567567567568,0.008445945945945946,0.05912162162162162,0.22706065318818042,0.18662519440124417,0.10730948678071539,0.09486780715396578,0.05287713841368585,0.06376360808709176,0.104199066874028,0.16329704510108864
patch_160,0,1,C - 1,False,False,1011,798.8318496538081,807619,796.0,59.980918614711435,3597.7105978646364,0.16605635857355308,-0.08841763141388181,84.5,6.915880347387301,119.15432893255071,1011.0,40.87794138802586,42.43819034784589,31.771312287725813,0.9739884393063584,0.06770833333333333,0.008680555555555556,0.13541666666666666,0.006944444444444444,0.006944444444444444,0.020833333333333332,0.08333333333333333,0.5225694444444444,0.006944444444444444,0.006944444444444444,0.005208333333333333,0.036458333333333336,0.019097222222222224,0.022569444444444444,0.022569444444444444,0.027777777777777776,0.24148606811145512,0.1873065015479876,0.1130030959752322,0.06191950464396285,0.06811145510835913,0.07739938080495357,0.0804953560371517,0.17027863777089783
patch_161,0,1,C - 1,False,False,1536,1069.1764322916667,1642255,1073.0,106.00552507112442,11237.17134560479,-0.250122312855113,0.14116398053564394,140.0,7.331954365743506,152.36753236814712,1536.0,51.73897348309009,53.33854141237835,38.26790525451946,0.9612015018773467,0.5259146341463414,0.006097560975609756,0.09146341463414634,0.007621951219512195,0.010670731707317074,0.03201219512195122,0.010670731707317074,0.003048780487804878,0.004573170731707317,0.04573170731707317,0.006097560975609756,0.006097560975609756,0.057926829268292686,0.16158536585365854,0.022865853658536585,0.007621951219512195,0.20272904483430798,0.1793372319688109,0.10526315789473684,0.09941520467836257,0.08284600389863547,0.1023391812865497,0.08966861598440545,0.13840155945419103
patch_162,0,1,C - 1,False,False,864,883.5046296296297,763348,885.0,66.13545287298392,4373.898126714677,0.025933968982749116,0.08158797496478032,86.25,6.75876483902427,109.7401153701776,864.0,36.6649968669922,37.69615364994153,30.087130198433208,0.9696969696969697,0.04296875,0.005859375,0.046875,0.013671875,0.015625,0.455078125,0.0625,0.005859375,0.05078125,0.005859375,0.01953125,0.041015625,0.171875,0.01171875,0.00390625,0.046875,0.22980251346499103,0.18850987432675045,0.1310592459605027,0.0933572710951526,0.05385996409335727,0.0807899461400359,0.07001795332136446,0.1526032315978456
patch_163,0,1,C - 1,False,False,867,817.3194925028835,708616,815.0,61.30612675039712,3758.4411771357572,0.09792349801348993,0.16023729331130676,83.5,6.762224399516999,117.15432893255071,867.0,43.46837939623162,43.73785545725808,25.74812003348748,0.9558985667034179,0.46205357142857145,0.006696428571428571,0.024553571428571428,0.004464285714285714,0.017857142857142856,0.08705357142857142,0.011160714285714286,0.044642857142857144,0.004464285714285714,0.046875,0.006696428571428571,0.006696428571428571,0.05580357142857143,0.004464285714285714,0.024553571428571428,0.19196428571428573,0.23268206039076378,0.19005328596802842,0.10301953818827708,0.08703374777975133,0.06039076376554174,0.08170515097690942,0.0905861456483126,0.15452930728241562
patch_164,0,1,C - 1,False,False,1167,857.1628106255356,1000309,857.0,68.80200886087172,4733.716423291472,0.0017840714035623876,0.10685893473683405,89.5,7.058959501284283,126.81118318204308,1167.0,40.157782782527676,41.340053217188775,37.3012911342898,0.9708818635607321,0.05448717948717949,0.009615384615384616,0.44551282051282054,0.00641025641025641,0.038461538461538464,0.011217948717948718,0.01282051282051282,0.049679487179487176,0.020833333333333332,0.04487179487179487,0.04006410256410257,0.046474358974358976,0.014423076923076924,0.1346153846153846,0.008012820512820512,0.0625,0.238544474393531,0.19002695417789758,0.09299191374663072,0.09029649595687332,0.06334231805929919,0.0673854447439353,0.07547169811320754,0.18194070080862534
patch_165,0,1,C - 1,False,False,1781,983.7265581134194,1752017,982.0,79.76402533873049,6362.29973823764,-0.009534834319167785,-0.0815051830868847,110.0,7.481631513162199,160.95331880577402,1781.0,54.64356363209431,58.309518948453004,41.87960106567941,0.9700435729847494,0.5170454545454546,0.007102272727272727,0.05823863636363636,0.008522727272727272,0.008522727272727272,0.048295454545454544,0.08238636363636363,0.01278409090909091,0.005681818181818182,0.03125,0.008522727272727272,0.16193181818181818,0.005681818181818182,0.005681818181818182,0.02130681818181818,0.017045454545454544,0.24338624338624337,0.1763668430335097,0.09435626102292768,0.07760141093474426,0.082010582010582,0.07583774250440917,0.08289241622574955,0.1675485008818342
patch_166,0,1,C - 1,False,False,1487,828.7350369872225,1232329,827.0,63.26170068654901,4002.0427737545156,0.15472595749987117,0.2402414959786623,88.0,7.301604950435491,161.1543289325507,1487.0,66.1170180064552,64.6297145282261,28.896204015002873,0.960594315245478,0.06465517241379311,0.010775862068965518,0.01939655172413793,0.017241379310344827,0.00646551724137931,0.03017241379310345,0.05818965517241379,0.021551724137931036,0.16594827586206898,0.08189655172413793,0.00646551724137931,0.46120689655172414,0.008620689655172414,0.01293103448275862,0.008620689655172414,0.02586206896551724,0.22797927461139897,0.18341968911917098,0.11398963730569948,0.08186528497409326,0.05699481865284974,0.09637305699481866,0.07564766839378238,0.16373056994818652
patch_167,0,1,C - 1,False,False,1042,1146.3176583493282,1194463,1159.0,128.80548896536547,16590.853987606883,-0.3087672806162397,-0.30831354151108625,178.75,6.942473027528597,124.46803743153546,1042.0,43.38328489258809,43.174066289845804,30.973781778066204,0.9684014869888475,0.060714285714285714,0.525,0.007142857142857143,0.007142857142857143,0.02857142857142857,0.005357142857142857,0.007142857142857143,0.007142857142857143,0.014285714285714285,0.075,0.007142857142857143,0.039285714285714285,0.007142857142857143,0.044642857142857144,0.14107142857142857,0.023214285714285715,0.20346320346320346,0.18326118326118326,0.11688311688311688,0.10966810966810966,0.07215007215007214,0.08225108225108226,0.08658008658008658,0.14574314574314573
