,patch,img,TF_name,blur_lapl,blur_ski,patch_size,mean_intensity,sum_intensity,median_intensity,standard_deviation,variance,skewness,kurtosis,interquartile_range ,entropy,Perimeter,area_Test,axis_major_length,feret_diameter_max,axis_minor_length,solidity,similarity,hull area,correlation coef,gabro_0,gabro_1,gabro_2,gabro_3,gabro_4,gabro_5,gabro_6,gabro_7,gabro_8,gabro_9,gabro_10,gabro_11,gabro_12,gabro_13,gabro_14,gabro_15,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,Circularity
2355,patch_653,4,C - 7,False,False,1675,889.4185074626865,1489776,889.0,65.93993479491321,4348.075000757407,0.0623608177656094,-0.053925200730394,91.5,7.420816958616288,158.22539674441617,1675,58.22621902414451,58.69412236331676,36.9360291918126,0.969889982628836,0.122,1727,0.03256,0.094298245614035,0.0296052631578947,0.5109649122807017,0.0032894736842105,0.0043859649122807,0.0756578947368421,0.0043859649122807,0.0076754385964912,0.1425438596491228,0.0230263157894736,0.0054824561403508,0.0131578947368421,0.0328947368421052,0.0043859649122807,0.0449561403508771,0.0032894736842105,0.2461389961389961,0.1891891891891892,0.1032818532818532,0.0878378378378378,0.053088803088803,0.0762548262548262,0.0801158301158301,0.1640926640926641,0.8407604786134232
2356,patch_654,4,C - 7,False,False,1262,795.5507131537242,1003985,794.0,53.55368364528743,2867.997031979526,0.1409094132287948,0.0466105348856826,73.0,7.1381892985629705,138.22539674441617,1262,48.858395931055625,48.66210024238576,33.1803519942178,0.9538926681783824,0.151,1323,0.02286,0.1911764705882352,0.0073529411764705,0.0661764705882353,0.0128676470588235,0.0202205882352941,0.0294117647058823,0.0459558823529411,0.0147058823529411,0.0459558823529411,0.0055147058823529,0.4577205882352941,0.0110294117647058,0.0404411764705882,0.0055147058823529,0.0055147058823529,0.0404411764705882,0.2317073170731707,0.1926829268292683,0.1012195121951219,0.0609756097560975,0.0646341463414634,0.0804878048780487,0.0975609756097561,0.1707317073170731,0.8300295014323437
2357,patch_655,4,C - 7,False,False,1185,830.5291139240506,984177,830.0,56.36401615336143,3176.9023169363886,0.068509986297736,0.1371754273233798,72.0,7.075193242429743,137.39696961967,1185,53.5506374564126,54.91812087098393,28.55825298332078,0.9737058340180772,0.347,1217,-0.02691,0.5150862068965517,0.0064655172413793,0.0409482758620689,0.0086206896551724,0.0064655172413793,0.0280172413793103,0.0129310344827586,0.0775862068965517,0.0517241379310344,0.0064655172413793,0.0129310344827586,0.0387931034482758,0.1724137931034483,0.0064655172413793,0.0043103448275862,0.0107758620689655,0.2413793103448276,0.2015915119363395,0.0809018567639257,0.0809018567639257,0.0543766578249336,0.0702917771883289,0.0954907161803713,0.1750663129973474,0.7888127214601993
2358,patch_656,4,C - 7,False,False,883,1295.4496036240091,1143882,869.0,903.352630847736,816045.9756595258,1.93926618368475,2.5993757440428515,486.0,6.595996075389751,119.98275605729692,883,41.7197102332003,42.37924020083418,28.460912339790276,0.91407867494824,0.26,966,-0.22195,0.65,0.00625,0.0125,0.0708333333333333,0.0083333333333333,0.0104166666666666,0.0291666666666666,0.00625,0.00625,0.0041666666666666,0.0333333333333333,0.0104166666666666,0.0729166666666666,0.0104166666666666,0.0229166666666666,0.0458333333333333,0.1595092024539877,0.1349693251533742,0.1104294478527607,0.147239263803681,0.151840490797546,0.0935582822085889,0.0782208588957055,0.1242331288343558,0.7707843715314626
2359,patch_657,4,C - 7,False,False,1940,813.6974226804124,1578573,805.0,74.62256709019476,5568.527519130619,0.5006473040472948,0.1322977925546569,100.0,7.566285031252977,176.2670273047588,1940,55.93399343570415,60.30754513325841,44.79583297950371,0.9408341416100872,0.156,2062,0.02215,0.5257352941176471,0.0098039215686274,0.0355392156862745,0.0049019607843137,0.0073529411764705,0.0049019607843137,0.0674019607843137,0.159313725490196,0.0159313725490196,0.0073529411764705,0.0551470588235294,0.0036764705882352,0.0036764705882352,0.0416666666666666,0.0526960784313725,0.0049019607843137,0.2318958502847843,0.1887713588283157,0.0789259560618388,0.0943856794141578,0.0602115541090317,0.0781122864117168,0.0960130187144019,0.1716842961757526,0.7846381737104047
2360,patch_658,4,C - 7,False,False,1544,883.098445595855,1363504,866.0,94.51314790608504,8932.735127117507,0.759678046969251,0.2413676578348713,119.0,7.336527633570107,163.1543289325507,1544,68.76650536228064,65.62011886609167,29.05406395145864,0.9625935162094764,0.177,1604,-0.02444,0.0951923076923076,0.0115384615384615,0.4980769230769231,0.0173076923076923,0.0048076923076923,0.0634615384615384,0.0048076923076923,0.0221153846153846,0.0125,0.1365384615384615,0.0384615384615384,0.0173076923076923,0.0067307692307692,0.0413461538461538,0.0048076923076923,0.025,0.2391959798994974,0.1638190954773869,0.1105527638190954,0.0723618090452261,0.0673366834170854,0.0814070351758794,0.100502512562814,0.164824120603015,0.7288865853538793
2361,patch_659,4,C - 7,False,False,1252,786.8123003194888,985089,787.0,53.50895606394857,2863.2083790535785,0.0568614817372106,0.2999573043832155,70.0,7.130182146767263,131.88225099390854,1252,42.20254837523703,43.17406628984581,37.8256530934981,0.973561430793157,0.219,1286,-0.00048,0.4551282051282051,0.0080128205128205,0.032051282051282,0.0112179487179487,0.0208333333333333,0.0064102564102564,0.0496794871794871,0.0641025641025641,0.0368589743589743,0.0352564102564102,0.0080128205128205,0.0112179487179487,0.0080128205128205,0.1426282051282051,0.0689102564102564,0.0416666666666666,0.2386223862238622,0.1869618696186961,0.0971709717097171,0.087330873308733,0.075030750307503,0.057810578105781,0.088560885608856,0.1685116851168511,0.9045685633895688
2362,patch_660,4,C - 7,False,False,1283,809.0654715510523,1038031,808.0,56.599745381342686,3203.5311772328228,0.2935666461515072,0.2934742760471782,76.0,7.154519765645826,141.29646455628165,1283,50.93887149543544,50.15974481593781,33.00825115381976,0.9468634686346864,0.274,1355,-0.11346,0.5427631578947368,0.0098684210526315,0.0213815789473684,0.0740131578947368,0.0049342105263157,0.0164473684210526,0.0049342105263157,0.0082236842105263,0.006578947368421,0.0559210526315789,0.0411184210526315,0.0296052631578947,0.1644736842105263,0.006578947368421,0.0082236842105263,0.0049342105263157,0.2303980699638118,0.1978287092882991,0.1025331724969843,0.083232810615199,0.0639324487334137,0.0844390832328106,0.0747889022919179,0.1628468033775633,0.8075583830535847
2363,patch_661,4,C - 7,False,False,1055,1510.7251184834124,1593815,1580.0,337.3430620329448,113800.34150176322,-0.2589049309209321,-1.0553535094577733,570.5,6.935431719427864,133.39696961967,1055,52.5138691032423,52.23983154643591,26.15599270280701,0.9590909090909092,0.581,1100,-0.3135,0.625,0.0108173076923076,0.0396634615384615,0.0096153846153846,0.0420673076923076,0.0072115384615384,0.0072115384615384,0.0144230769230769,0.0336538461538461,0.0048076923076923,0.0504807692307692,0.0444711538461538,0.0120192307692307,0.0733173076923077,0.0084134615384615,0.016826923076923,0.1707650273224043,0.1789617486338797,0.0983606557377049,0.1147540983606557,0.1133879781420765,0.1133879781420765,0.087431693989071,0.1229508196721311,0.7450242278114433
2364,patch_662,4,C - 7,False,False,1186,823.0337268128162,976118,822.0,55.64220081685522,3096.054511743244,0.1178943749800631,0.0847627050347825,77.0,7.0760570411615165,129.63961030678928,1186,42.82554508913518,44.28317965096906,35.82128987586122,0.9697465249386754,0.237,1223,-0.1645,0.0539772727272727,0.0127840909090909,0.0411931818181818,0.0056818181818181,0.1321022727272727,0.0298295454545454,0.4630681818181818,0.0227272727272727,0.0085227272727272,0.0454545454545454,0.0383522727272727,0.065340909090909,0.0241477272727272,0.0071022727272727,0.0440340909090909,0.0056818181818181,0.2459239130434782,0.1847826086956521,0.1073369565217391,0.0883152173913043,0.0543478260869565,0.0733695652173913,0.0815217391304347,0.1644021739130435,0.8867865944857215
2365,patch_663,4,C - 7,False,False,1305,814.8421455938698,1063369,815.0,55.04385908512079,3029.826422982634,0.0457887804360839,0.0781446845811322,71.0,7.171673704062146,142.81118318204307,1305,55.0962888612166,54.91812087098393,30.3773402989054,0.9717051377513032,0.142,1343,-0.02878,0.0092592592592592,0.1423611111111111,0.0300925925925925,0.0069444444444444,0.005787037037037,0.09375,0.005787037037037,0.005787037037037,0.5127314814814815,0.0046296296296296,0.0231481481481481,0.0659722222222222,0.0173611111111111,0.0231481481481481,0.0462962962962962,0.0069444444444444,0.2356532356532356,0.2075702075702075,0.0903540903540903,0.0622710622710622,0.0647130647130647,0.0964590964590964,0.0793650793650793,0.1636141636141636,0.8040738553357724
2366,patch_664,4,C - 7,False,False,1004,807.8685258964143,811100,809.0,55.03319032428749,3028.65203726925,0.0672638859490083,-0.1657312954478591,74.25,6.909425535780085,124.22539674441616,1004,39.32800669583335,40.024992192379,33.75641146403015,0.9471698113207548,0.148,1060,-0.02761,0.4471153846153846,0.0064102564102564,0.0096153846153846,0.0625,0.0448717948717948,0.1826923076923076,0.0144230769230769,0.0096153846153846,0.0128205128205128,0.0400641025641025,0.0048076923076923,0.0689102564102564,0.016025641025641,0.0048076923076923,0.0464743589743589,0.0288461538461538,0.2688524590163934,0.1983606557377049,0.0885245901639344,0.0655737704918032,0.0573770491803278,0.080327868852459,0.0721311475409836,0.1688524590163934,0.817565942987642
2367,patch_665,4,C - 7,False,False,1593,815.7727558066541,1299526,816.0,56.547796767629016,3197.653319273075,0.0346503662194079,0.2674703078042522,75.0,7.37096749301054,148.12489168102786,1593,49.68735670496423,51.0,40.96403263010084,0.9797047970479704,0.176,1626,0.00882,0.5058139534883721,0.005813953488372,0.0784883720930232,0.0188953488372093,0.0087209302325581,0.0334302325581395,0.005813953488372,0.0087209302325581,0.0610465116279069,0.0218023255813953,0.0072674418604651,0.1468023255813953,0.0406976744186046,0.0072674418604651,0.0334302325581395,0.0159883720930232,0.2614913176710929,0.1910112359550561,0.093973442288049,0.0745658835546476,0.0490296220633299,0.0796731358529111,0.0827374872318692,0.1675178753830439,0.9123669573093804
2368,patch_666,4,C - 7,False,False,1411,857.6824946846208,1210190,854.0,74.33266424330044,5525.344973507235,0.2957198807575277,0.1235759690468136,101.0,7.248316249669927,166.12489168102783,1411,66.91589718651015,67.08203932499369,27.47081978068467,0.9400399733510992,0.258,1501,0.48635,0.5151515151515151,0.0132575757575757,0.0085227272727272,0.0710227272727272,0.0085227272727272,0.0047348484848484,0.0501893939393939,0.0066287878787878,0.0615530303030303,0.0113636363636363,0.1486742424242424,0.0047348484848484,0.0160984848484848,0.0047348484848484,0.0501893939393939,0.0246212121212121,0.2384615384615384,0.1956043956043956,0.0835164835164835,0.0868131868131868,0.0626373626373626,0.0824175824175824,0.0879120879120879,0.1626373626373626,0.6424916032444407
2369,patch_667,4,C - 7,False,False,1188,1054.1313131313132,1252308,1061.0,165.51633199637715,27395.656157534944,0.0664112870854752,-0.9090035072257514,278.25,7.067636439822298,128.22539674441617,1188,41.98237105236014,43.46262762420146,36.090019074865765,0.9697959183673468,0.453,1225,-0.00364,0.1524390243902439,0.0060975609756097,0.0076219512195121,0.0975609756097561,0.0121951219512195,0.0259146341463414,0.0045731707317073,0.048780487804878,0.0076219512195121,0.0518292682926829,0.0426829268292682,0.0060975609756097,0.0152439024390243,0.4984756097560975,0.0198170731707317,0.0030487804878048,0.2092154420921544,0.1594022415940224,0.1145703611457036,0.1021170610211706,0.0672478206724782,0.1008717310087173,0.0896637608966376,0.1569115815691158,0.9079840125107028
2370,patch_668,4,C - 7,False,False,1052,773.1207224334601,813323,771.0,55.33707346669426,3062.1916998583183,0.1197946298866095,-0.070327832743203,73.0,6.955887755438302,131.0538238691624,1052,48.16828911595884,50.0,29.260446978011714,0.942652329749104,0.118,1116,-0.37936,0.5201612903225806,0.0060483870967741,0.0262096774193548,0.0060483870967741,0.0786290322580645,0.0060483870967741,0.0080645161290322,0.0080645161290322,0.0241935483870967,0.0423387096774193,0.0161290322580645,0.0060483870967741,0.0403225806451612,0.0423387096774193,0.0060483870967741,0.1633064516129032,0.2458270106221547,0.2003034901365705,0.0895295902883156,0.0986342943854324,0.054628224582701,0.0713201820940819,0.0804248861911987,0.1593323216995447,0.7697083702353779
2371,patch_669,4,C - 7,False,False,1180,810.4516949152543,956333,808.0,63.145958488239366,3987.412073398449,0.2237741960314656,0.1717446190043139,86.0,7.070242483122834,136.61017305526642,1180,48.164606047755896,49.193495504995376,32.266720827462166,0.9616951915240424,0.226,1227,-0.09206,0.0838414634146341,0.0076219512195121,0.0060975609756097,0.0320121951219512,0.0076219512195121,0.0060975609756097,0.6432926829268293,0.0518292682926829,0.0564024390243902,0.0076219512195121,0.0045731707317073,0.0060975609756097,0.0076219512195121,0.0381097560975609,0.0320121951219512,0.0091463414634146,0.2469304229195088,0.1937244201909959,0.1145975443383356,0.0763983628922237,0.0532060027285129,0.0723055934515689,0.0818553888130968,0.1609822646657571,0.7945583359766266
2372,patch_670,4,C - 7,False,False,962,755.2328482328483,726534,754.0,54.31924039725293,2950.579877334555,0.1955417707521448,0.1401635778153451,70.0,6.866433172668483,120.46803743153546,962,46.08596912008311,47.50789408087881,26.672407835168052,0.970736629667003,0.134,991,0.06857,0.0350609756097561,0.0076219512195121,0.0076219512195121,0.0457317073170731,0.6326219512195121,0.048780487804878,0.0076219512195121,0.0701219512195122,0.0060975609756097,0.0076219512195121,0.0076219512195121,0.0060975609756097,0.0289634146341463,0.0472560975609756,0.0121951219512195,0.0289634146341463,0.2541806020066889,0.1789297658862876,0.0953177257525083,0.1020066889632107,0.0468227424749163,0.0769230769230769,0.0802675585284281,0.1655518394648829,0.8329928345817132
2373,patch_671,4,C - 7,False,False,1650,831.4193939393939,1371842,813.0,110.99609542516662,12320.133199632692,2.695655009310814,10.345998280079916,89.75,7.400428937839743,153.53910524340094,1650,48.17774506438871,50.21951811795888,43.99430557187324,0.9746012994683992,0.167,1693,-0.34178,0.0525568181818181,0.0056818181818181,0.1463068181818181,0.0085227272727272,0.5014204545454546,0.015625,0.049715909090909,0.0099431818181818,0.0056818181818181,0.0056818181818181,0.0042613636363636,0.0383522727272727,0.0383522727272727,0.0397727272727272,0.0710227272727272,0.0071022727272727,0.236569274269557,0.1856738925541941,0.1112158341187559,0.0754005655042412,0.0556079170593779,0.0914231856738925,0.0801131008482563,0.1639962299717247,0.879540409496162
2374,patch_672,4,C - 7,False,False,1332,799.4046546546547,1064807,798.0,57.66874241916555,3325.683852208064,0.3672249426739575,1.269241694339195,72.25,7.191848759229744,134.46803743153546,1332,42.50548272401767,43.9089968002003,39.94860544585302,0.9758241758241758,0.172,1365,-0.21162,0.4481707317073171,0.0121951219512195,0.0228658536585365,0.0121951219512195,0.0426829268292682,0.0213414634146341,0.0060975609756097,0.073170731707317,0.0045731707317073,0.0289634146341463,0.0365853658536585,0.0396341463414634,0.0259146341463414,0.0426829268292682,0.1768292682926829,0.0060975609756097,0.2288732394366197,0.204225352112676,0.0974178403755868,0.0727699530516431,0.0751173708920187,0.0727699530516431,0.0868544600938967,0.1619718309859155,0.9257121334191444
2375,patch_673,4,C - 7,False,False,1786,764.4199328107503,1365254,765.0,56.59189204700804,3202.642245460212,0.2403385616227328,0.5672321579575441,74.0,7.485001054684414,157.1959594928933,1786,48.8606004790644,51.07837115648854,46.76746551013488,0.97170837867247,0.133,1838,-0.32669,0.0267857142857142,0.1466836734693877,0.0089285714285714,0.0038265306122448,0.0204081632653061,0.0829081632653061,0.0089285714285714,0.461734693877551,0.0038265306122448,0.0497448979591836,0.0267857142857142,0.0369897959183673,0.0497448979591836,0.0063775510204081,0.010204081632653,0.0561224489795918,0.2424778761061947,0.1831858407079646,0.0920353982300885,0.0831858407079646,0.05929203539823,0.0761061946902654,0.0946902654867256,0.1690265486725663,0.9082565965527308
2376,patch_674,4,C - 7,False,False,1484,1076.0040431266846,1596790,943.0,292.3926254593406,85493.44742300622,1.1119226331130545,-0.0183967001298324,396.75,7.268248541745972,151.39696961967,1484,58.81333250259838,58.240879114244144,32.260189748018135,0.9724770642201837,0.314,1526,-0.00055,0.1875,0.0091911764705882,0.0238970588235294,0.0110294117647058,0.0202205882352941,0.0036764705882352,0.1029411764705882,0.0073529411764705,0.0073529411764705,0.0110294117647058,0.0055147058823529,0.0551470588235294,0.0477941176470588,0.0055147058823529,0.0073529411764705,0.4944852941176471,0.2020100502512563,0.1668341708542713,0.0954773869346733,0.0984924623115577,0.1035175879396985,0.1085427135678391,0.0904522613065326,0.1346733668341708,0.8135971156162322
2377,patch_676,4,C - 7,False,False,1189,1165.582842724979,1385878,1172.0,130.12059842530618,16931.37013455979,-0.1968253660483479,0.4074591658143998,165.0,7.074544490283055,128.81118318204307,1189,40.52905408381156,43.01162633521314,37.99900348019541,0.9769926047658176,0.465,1217,-0.35322,0.0328947368421052,0.006578947368421,0.5082236842105263,0.0131578947368421,0.0049342105263157,0.0493421052631578,0.0641447368421052,0.006578947368421,0.0197368421052631,0.0559210526315789,0.1595394736842105,0.0032894736842105,0.0476973684210526,0.0148026315789473,0.006578947368421,0.006578947368421,0.2160413971539456,0.1927554980595084,0.1034928848641656,0.0918499353169469,0.0737386804657179,0.0815006468305304,0.1047865459249676,0.1358344113842173,0.9005017886909711
